Customer_id,Order_id,Order_date,Order_amount
CUST00322,ORD5E358C17,12/10/2024,244.29
CUST00322,ORDC05C99C6,12/25/2024,207.92
CUST00322,ORDDD48D704,8/24/2024,366.61
CUST00323,ORD2EC263D0,11/13/2024,274.66
CUST00323,ORD7CE20C88,12/23/2024,11.62
CUST00323,ORDB9D0F842,4/5/2025,477.54
CUST00324,ORD33EE56C6,3/8/2025,69.39
CUST00324,ORD5BCC3709,9/18/2023,272.3
CUST00324,ORDF03889A3,12/23/2024,495.88
CUST00324,ORD17876333,11/6/2024,173.39
CUST00324,ORD48014BB1,9/1/2023,158.39
CUST00324,ORDBC163D27,2/5/2025,37.05
CUST00324,ORDAE2D3BFD,8/10/2023,498.54
CUST00324,ORDF0E69623,12/18/2024,327.07
CUST00324,ORD4AA9B07C,10/6/2023,189.02
CUST00324,ORDE81FEF35,5/11/2024,428.14
CUST00324,ORDDAFDE451,9/13/2024,176.63
CUST00324,ORD50FD2F8A,11/5/2024,422.18
CUST00324,ORDC1A047EB,7/26/2023,382.62
CUST00324,ORD1CB2DF66,3/12/2024,152.08
CUST00324,ORD16B0C4E4,1/14/2025,109.53
CUST00324,ORD730FDBD7,12/24/2023,281.69
CUST00325,ORD11978B4E,10/29/2024,333.76
CUST00325,ORD90124CCC,6/10/2024,156.45
CUST00325,ORD079A7291,6/16/2024,201.15
CUST00325,ORDBA3E7936,1/1/2024,62.32
CUST00325,ORD6A1F33A6,11/29/2024,347.53
CUST00325,ORD1AE9BFE5,7/12/2023,248.39
CUST00325,ORDD78F0FDF,4/12/2025,443.75
CUST00325,ORD8E2E8EB9,1/11/2025,224.61
CUST00325,ORDFBF8285B,10/6/2024,102.84
CUST00325,ORD155CAC1F,9/21/2023,27.49
CUST00325,ORDB525BB06,9/27/2023,22.43
CUST00325,ORD07A4BB47,2/4/2024,498.23
CUST00325,ORDEB89C5DC,4/12/2025,126.86
CUST00326,ORD4A6E29E1,11/6/2024,40.87
CUST00326,ORD0C299246,9/13/2023,274.87
CUST00326,ORD1D070AB8,2/22/2024,160.79
CUST00326,ORD535807E6,11/22/2023,271.63
CUST00326,ORDDD86BD73,10/27/2023,418.78
CUST00326,ORDDDD76621,12/28/2024,230.16
CUST00326,ORD390F2A69,9/7/2023,497.96
CUST00326,ORD4F54BAE7,8/6/2024,28.15
CUST00326,ORD4DA7392A,10/3/2024,37.47
CUST00326,ORD3B1F9C2C,6/6/2024,396.01
CUST00326,ORD89C3639A,9/16/2024,30.98
CUST00326,ORDDD996697,5/10/2024,67.91
CUST00326,ORD90E36E5E,8/7/2023,405.48
CUST00327,ORDF89366E5,9/18/2024,234.6
CUST00327,ORD736A175C,10/17/2024,342.26
CUST00327,ORDA2DE87B8,8/9/2024,438.39
CUST00327,ORD17FAEEB8,11/2/2023,82.99
CUST00327,ORD9BB8496A,3/9/2025,293.88
CUST00327,ORDB8A90A43,4/4/2025,463.16
CUST00327,ORD5C66CCB1,6/14/2024,28.07
CUST00327,ORDBAB63CAD,9/19/2023,79.38
CUST00327,ORD8AB00DB1,7/12/2024,330.38
CUST00327,ORD806121A4,4/19/2025,240.9
CUST00327,ORD220DA78A,12/17/2023,459.83
CUST00327,ORDF5A25D14,12/29/2024,32.44
CUST00327,ORD688D37AE,5/19/2024,353.64
CUST00327,ORD2AA3F5EA,2/19/2025,73.96
CUST00327,ORDFFF7F9C4,7/27/2023,94.4
CUST00327,ORD34FEDA83,4/24/2024,34.48
CUST00327,ORD92F49C81,6/13/2024,160.6
CUST00328,ORD16AFF63E,11/15/2023,233.53
CUST00328,ORD4BAEF815,10/12/2024,93.64
CUST00328,ORD1549F640,3/28/2024,299.61
CUST00328,ORD779DF275,10/25/2023,410.72
CUST00329,ORDC56059C3,10/27/2024,65.95
CUST00329,ORD343E4D2F,11/11/2024,301.54
CUST00329,ORD786AE3FC,7/31/2024,311.66
CUST00329,ORD9BA81F76,12/11/2023,40.92
CUST00330,ORDCF4624B7,5/7/2024,218.84
CUST00330,ORD824AA41B,9/15/2023,407.65
CUST00330,ORD286B7289,11/19/2024,491.27
CUST00330,ORDD740B5CE,1/25/2025,342.41
CUST00330,ORD83F69DD8,5/26/2024,168.88
CUST00330,ORDD0F9CDA1,5/20/2024,488.17
CUST00330,ORD965AFF39,8/6/2023,292.22
CUST00331,ORD4D362CC4,9/24/2024,167.58
CUST00331,ORDCF89A548,9/25/2023,482.7
CUST00331,ORDD7A7D919,5/26/2024,114.48
CUST00331,ORD82C016F9,10/11/2024,32.34
CUST00331,ORD59340860,7/8/2024,94.99
CUST00332,ORD3AC8090C,9/12/2024,69.17
CUST00332,ORDEA086A4D,8/1/2024,79.21
CUST00332,ORDB9AA8C57,10/6/2024,213.43
CUST00333,ORDF2B4F7C3,1/24/2025,281.17
CUST00333,ORD206E144C,6/3/2024,224.94
CUST00333,ORDB7F326B0,4/21/2025,463.58
CUST00333,ORD1CD4AD2E,1/3/2025,29.94
CUST00333,ORD94B6CC7E,6/7/2024,58.98
CUST00333,ORDC23CB6B4,3/20/2024,425.21
CUST00333,ORD52CF3CF1,1/25/2025,310.1
CUST00333,ORD33F4F7FF,7/11/2024,391.05
CUST00333,ORD3254557F,4/11/2025,17.66
CUST00333,ORD2AC7D445,3/23/2025,248.61
CUST00333,ORD2D621D4F,3/11/2025,13.11
CUST00333,ORD96C5BF39,2/24/2024,97.91
CUST00334,ORDF5478BE5,5/10/2024,356.3
CUST00334,ORD7F045332,1/1/2025,300.93
CUST00334,ORD026F0A04,3/23/2025,149.03
CUST00335,ORDB309727A,1/29/2024,349.26
CUST00335,ORDFC8B1948,12/18/2023,111.02
CUST00335,ORDD5EA7FA2,9/28/2024,323.51
CUST00335,ORD0A87F1FB,10/27/2023,266.31
CUST00335,ORDC0DE3D70,8/30/2024,211.9
CUST00335,ORD9BBD5835,9/26/2023,469.66
CUST00335,ORDFA1DF577,4/28/2024,309.16
CUST00335,ORDA0EF75E8,5/6/2024,28.43
CUST00335,ORD9454B2DC,9/10/2023,98.2
CUST00335,ORDEA5AB180,9/15/2023,254.94
CUST00335,ORD5E90D300,10/18/2023,475.65
CUST00335,ORD10405B46,4/5/2024,317.32
CUST00335,ORD384ED454,11/3/2023,393.47
CUST00335,ORD5547411A,7/12/2024,180.45
CUST00335,ORD376B5D76,9/27/2024,12.24
CUST00335,ORD06123E0D,1/25/2024,125.46
CUST00336,ORD7BE8F730,8/9/2024,493.44
CUST00336,ORD1DA6521E,9/16/2024,488.63
CUST00336,ORD00D7C276,3/18/2024,313.27
CUST00336,ORD515C0A42,8/10/2023,432.74
CUST00337,ORD46F231E7,8/11/2024,258.69
CUST00337,ORD2B84466C,1/23/2025,237.47
CUST00337,ORDF508EC86,12/15/2024,316.97
CUST00337,ORDF1903DB0,5/5/2024,111.97
CUST00337,ORD516CAE36,1/17/2025,36
CUST00337,ORDBD2B6686,8/21/2024,65.21
CUST00337,ORDCD5697A6,8/26/2024,83.12
CUST00337,ORD0FE5E4A6,3/24/2024,423.45
CUST00337,ORD5B830694,9/18/2024,456.63
CUST00337,ORD642044DD,1/14/2024,253.78
CUST00337,ORDB8BFD4E2,1/30/2024,88.28
CUST00337,ORD1174F305,9/17/2024,462.11
CUST00337,ORD35659459,4/20/2025,36.47
CUST00337,ORDFCC1B5F0,5/7/2024,188.45
CUST00337,ORD4B2F0637,11/8/2024,112.7
CUST00337,ORDD72F49E5,9/15/2024,133.18
CUST00337,ORD035690C6,10/2/2024,312.24
CUST00337,ORD1A7AC65B,7/20/2024,446.14
CUST00338,ORD72589B53,1/27/2025,31.23
CUST00338,ORDDD699827,12/6/2024,372.8
CUST00338,ORD116DF20D,6/10/2024,463.18
CUST00338,ORD3238C4DB,3/5/2025,96.18
CUST00338,ORDF61D16F8,4/19/2025,394.89
CUST00338,ORD8F734B02,4/7/2025,247.68
CUST00338,ORD3E803FAC,7/18/2023,66.87
CUST00338,ORD7EE44B00,1/6/2025,448.59
CUST00338,ORDB214D458,12/14/2024,363.49
CUST00338,ORD2A9F0741,11/5/2024,300.43
CUST00338,ORD1915B622,5/28/2024,169.73
CUST00338,ORD72F385E1,12/31/2023,107.39
CUST00338,ORD07782724,8/31/2024,341.66
CUST00338,ORD670724DD,3/10/2025,169.59
CUST00338,ORD817553F5,4/4/2025,391.7
CUST00339,ORDCD137D79,9/8/2024,121.61
CUST00339,ORD0866855F,10/9/2023,126.19
CUST00339,ORDB4EED0FE,12/23/2024,212.17
CUST00339,ORDC1F0FEFA,12/21/2024,107.98
CUST00339,ORD50F6787F,1/6/2024,446.77
CUST00339,ORD61B3D947,12/10/2024,46.03
CUST00339,ORD51458A83,6/28/2024,296.7
CUST00339,ORDA005C536,7/7/2023,36.63
CUST00339,ORDA96C031A,2/16/2025,223.57
CUST00339,ORD2DF3A057,10/9/2023,115.92
CUST00339,ORD36E487F8,12/10/2024,308.62
CUST00340,ORD09B13134,8/9/2024,199.79
CUST00340,ORD73E771C8,7/13/2024,76.84
CUST00340,ORDA362D93D,1/9/2024,362.71
CUST00340,ORDBE2BE729,8/6/2024,319.69
CUST00340,ORD182EA219,4/17/2025,488.02
CUST00340,ORDB76A3EED,4/7/2025,109.08
CUST00341,ORD397D12F7,4/27/2024,25.73
CUST00341,ORD762ABFD1,10/25/2023,288.65
CUST00341,ORDDA2D6AC8,5/3/2024,147.5
CUST00341,ORDB501E03D,3/25/2024,64.44
CUST00341,ORD207C43C8,12/20/2024,238.11
CUST00342,ORD77AED6A2,10/9/2024,93.89
CUST00342,ORDAA2CB8E9,10/26/2024,178.35
CUST00342,ORDCA379737,10/5/2024,444.34
CUST00342,ORDDBC78B02,11/20/2024,305.78
CUST00342,ORD2B66E471,10/9/2024,396.88
CUST00342,ORDA6905926,11/23/2023,322.62
CUST00342,ORDD1B4EA28,6/22/2024,309.65
CUST00342,ORD6FBEC06D,1/6/2025,93.27
CUST00342,ORDE8F3F542,6/6/2024,485.37
CUST00342,ORD35374900,8/23/2024,428.95
CUST00342,ORDB94F15D7,12/23/2024,52.37
CUST00342,ORDA449738C,6/12/2024,429.92
CUST00342,ORDAA82FE1C,2/7/2025,249.71
CUST00342,ORDD1F8D5B1,1/22/2025,497.88
CUST00343,ORDE09FE057,11/29/2024,242.01
CUST00343,ORD16464A13,5/27/2024,236.75
CUST00343,ORD730DC510,8/27/2024,17.11
CUST00343,ORD73975654,1/24/2025,219.77
CUST00343,ORD07BF9366,2/15/2025,437.57
CUST00343,ORDDDE21730,2/11/2025,131.44
CUST00343,ORD3FD8B6F2,3/16/2025,222.78
CUST00343,ORD0CF75A67,6/30/2024,118.98
CUST00343,ORDEABED30D,8/13/2024,464.47
CUST00343,ORD55BCF528,11/13/2024,473.66
CUST00343,ORDDEE4E994,1/14/2025,457.74
CUST00343,ORD16A7EF41,11/24/2024,450.14
CUST00343,ORD41455E2F,2/10/2024,214.71
CUST00343,ORD2F3A7FDB,1/27/2024,31.67
CUST00343,ORD7E768A58,4/19/2025,495.72
CUST00343,ORDA8C99287,3/18/2024,369.4
CUST00343,ORD0F156676,4/29/2024,257.07
CUST00343,ORD8FD157E4,10/10/2024,218.59
CUST00343,ORD78C56B23,9/28/2024,203.22
CUST00344,ORDEA2E17AD,5/14/2024,231.7
CUST00344,ORD4F79A7C5,9/6/2024,127.85
CUST00344,ORDD264857F,9/7/2024,283.66
CUST00344,ORD6DEC1E4D,2/8/2025,16.09
CUST00345,ORDE608A587,4/10/2025,475.47
CUST00345,ORDD058F9A9,7/8/2024,75.03
CUST00345,ORD28910603,2/8/2025,154.94
CUST00345,ORD5EC5707A,12/15/2024,327.34
CUST00345,ORDA5A56623,1/1/2025,54.46
CUST00345,ORDB2586219,5/8/2024,245.09
CUST00345,ORD6C23D260,2/26/2025,159.37
CUST00345,ORD2CC0AD71,7/13/2024,354.62
CUST00345,ORD88FFC1F4,8/7/2024,430.38
CUST00345,ORD6145596E,5/25/2024,376.17
CUST00345,ORDAC3E1770,2/2/2025,21.96
CUST00345,ORD8F9B2F29,3/10/2025,232.87
CUST00345,ORD4C2DA825,6/26/2024,388.2
CUST00345,ORDE4CD34C9,8/11/2024,438.36
CUST00346,ORD1E62D26F,12/9/2024,100.62
CUST00346,ORD8E8B8EBA,10/23/2024,437.06
CUST00346,ORD6511100D,5/13/2023,317.14
CUST00346,ORD8E816E47,12/2/2024,354.91
CUST00346,ORD9DAB3619,3/1/2025,10.67
CUST00346,ORD59AFAC08,1/2/2024,317.38
CUST00346,ORDD0250301,2/24/2024,198.59
CUST00346,ORDAAA9826B,8/31/2023,348.47
CUST00346,ORDFA1CA5D7,1/6/2025,270.15
CUST00346,ORD3FA0639D,9/11/2023,155.33
CUST00346,ORDF297E7CF,2/3/2024,378.92
CUST00346,ORDA646130B,6/4/2024,352.05
CUST00346,ORDC7E8A33C,9/5/2024,310.13
CUST00347,ORDE4355C32,12/28/2023,399.29
CUST00347,ORD099D74C6,8/24/2024,395.97
CUST00347,ORD83A6A5F2,12/19/2024,49.67
CUST00347,ORD3FCCEA0D,12/25/2024,441.62
CUST00347,ORD23E01958,1/2/2024,370.52
CUST00347,ORD37EE9579,10/5/2023,36.86
CUST00347,ORD783AE87B,3/26/2025,473.21
CUST00347,ORDE7AF48A6,9/17/2024,340.58
CUST00347,ORD3A2750EE,5/13/2024,445.11
CUST00347,ORDBFAD395F,11/12/2024,64.37
CUST00347,ORDC790CD4A,11/15/2023,189.14
CUST00347,ORD5464A750,2/1/2025,313.38
CUST00347,ORD69B270BB,2/17/2024,189.13
CUST00347,ORDB953805A,11/9/2023,95.88
CUST00347,ORDAAB506D3,10/2/2023,283.81
CUST00347,ORDAF4B49D5,3/1/2024,42.83
CUST00347,ORD4A9043CA,2/22/2024,357.58
CUST00347,ORDC1097738,3/6/2024,110.31
CUST00347,ORD59A79ACF,4/13/2024,490.81
CUST00348,ORD14097953,4/2/2024,274.42
CUST00348,ORD16320BCD,3/14/2025,328.03
CUST00348,ORD6350D328,2/4/2025,371.32
CUST00348,ORD10DF46AF,5/16/2024,378.62
CUST00348,ORD5D66B4E7,12/30/2024,436.85
CUST00348,ORD0862982E,2/2/2025,354.39
CUST00348,ORDDA6C4367,12/1/2024,379.06
CUST00348,ORD8005FDFF,2/3/2025,382.83
CUST00349,ORD4755A72F,11/5/2024,182.83
CUST00349,ORD08015B5E,11/5/2024,141.01
CUST00349,ORD339CEBE8,4/24/2025,343.31
CUST00349,ORD369CA617,10/6/2024,145.8
CUST00349,ORD6E3BBA34,1/3/2024,41.05
CUST00349,ORD9C885A19,12/21/2023,179.16
CUST00349,ORDA062324A,4/7/2025,248.25
CUST00349,ORDB06E5741,11/25/2024,268.07
CUST00349,ORDCE3779F8,2/3/2025,70.13
CUST00349,ORDE3766562,1/10/2024,357.81
CUST00349,ORDCFD52BED,1/6/2025,342.37
CUST00350,ORDC39BF1D5,10/3/2024,450.73
CUST00350,ORD45BD5DFA,11/7/2023,231.47
CUST00350,ORDA63476E7,5/22/2024,190.39
CUST00350,ORDCB567F64,12/9/2024,339.92
CUST00350,ORDA7333322,3/11/2024,349.68
CUST00350,ORDB7D2D422,11/11/2023,489.26
CUST00350,ORDD90C4A54,12/20/2024,442.73
CUST00350,ORD4F7A671E,6/8/2024,102.29
CUST00350,ORDDD0F9F1D,9/21/2024,443.15
CUST00350,ORDB4E88A76,4/28/2025,52.78
CUST00350,ORD2DDE1058,3/6/2025,201.43
CUST00350,ORD863A7EFE,9/2/2024,97.62
CUST00350,ORD7B9DA592,11/4/2024,479.55
CUST00350,ORDD6870C56,1/5/2025,47.7
CUST00350,ORD5AC5D49A,9/3/2024,90.74
CUST00350,ORDDBED7F74,10/8/2024,64.89
CUST00350,ORD54EBA0C0,11/27/2023,82.5
CUST00350,ORD7E3CDEC1,2/23/2024,83.74
CUST00351,ORD5DDC0348,8/12/2024,265.14
CUST00351,ORD4D7C6488,11/7/2024,317.37
CUST00351,ORDB3CB253F,3/20/2024,153.65
CUST00351,ORD6739652A,11/26/2024,485.09
CUST00351,ORD41C93821,9/10/2024,275.3
CUST00351,ORD1084A1BA,1/31/2025,74.69
CUST00351,ORDD0C47223,4/1/2024,179.88
CUST00352,ORD15069867,7/28/2024,371.48
CUST00352,ORD52550E80,6/28/2024,20.53
CUST00352,ORDEEB57C17,10/7/2024,102.64
CUST00352,ORD24888A39,4/12/2024,20.8
CUST00352,ORD466A1AAC,11/23/2023,402.97
CUST00352,ORD2FA5108B,2/7/2025,419.12
CUST00352,ORD8BB99B2B,5/15/2024,264.61
CUST00352,ORDEB741303,10/29/2024,174.58
CUST00352,ORD2A4FB624,8/6/2024,293.57
CUST00352,ORDA36F4214,3/23/2024,331.32
CUST00352,ORD8A24E7F9,3/23/2025,395.54
CUST00352,ORD385F7A55,12/14/2024,248.21
CUST00352,ORDC297E69C,11/22/2024,336.27
CUST00352,ORD41541203,8/19/2024,269.78
CUST00352,ORD5BDED117,7/19/2024,278.75
CUST00353,ORD0DF0EE0D,2/13/2025,159
CUST00353,ORD2F17FDA1,3/2/2024,74.66
CUST00353,ORDC1208035,7/23/2024,396.78
CUST00353,ORDA1F360EA,4/17/2024,94.15
CUST00353,ORD0D98FA90,3/3/2024,137.4
CUST00353,ORDF0C50994,5/13/2024,247.28
CUST00353,ORDC11D349B,4/4/2024,485.65
CUST00353,ORDA107C5F0,3/26/2024,387.18
CUST00353,ORDDDE0BC09,3/18/2024,33.19
CUST00353,ORDB70F327C,12/9/2024,183.03
CUST00353,ORD7B74D4E7,1/3/2025,233.4
CUST00353,ORDC5D1CD23,5/15/2024,91.52
CUST00353,ORD914C28CA,11/20/2024,462.82
CUST00353,ORD48BC8BA5,2/9/2025,358.79
CUST00353,ORD1A3C0FA9,1/24/2024,149.77
CUST00354,ORDA859E671,8/23/2024,421.27
CUST00354,ORDACCF9824,4/27/2025,349.5
CUST00354,ORDEDD91B04,10/23/2023,336.51
CUST00354,ORDD6BBE334,2/20/2025,85.21
CUST00354,ORD760CA8A1,11/22/2024,126.57
CUST00354,ORD8919778F,12/22/2024,30.16
CUST00355,ORDBB3F6260,8/29/2024,291.52
CUST00355,ORD50725F3F,2/13/2024,226.04
CUST00355,ORD10D3398E,4/8/2024,191.14
CUST00355,ORDEAE2EAEB,12/11/2024,110.53
CUST00355,ORDBAD6C069,1/26/2025,356.5
CUST00355,ORDD019BD0B,9/1/2023,336.12
CUST00355,ORDE477F73B,9/2/2023,489.23
CUST00355,ORDC5679791,7/31/2023,82.49
CUST00355,ORD01D3F0D8,3/21/2025,229.73
CUST00355,ORD328101FC,8/29/2023,487.98
CUST00355,ORDB8033A63,8/21/2024,271.49
CUST00356,ORD7C04200C,9/4/2024,461.01
CUST00356,ORD768020C9,4/10/2025,208.24
CUST00356,ORD376616EC,8/9/2024,254.71
CUST00356,ORDD02E4F6C,3/26/2025,81.24
CUST00357,ORD35ED600C,10/1/2023,464.63
CUST00357,ORD0544DCEE,8/29/2024,86.47
CUST00357,ORD3A1A918F,11/19/2023,485.37
CUST00357,ORD9B757085,12/18/2024,277.61
CUST00357,ORD85425F08,4/24/2025,258.63
CUST00357,ORDD5C4A15F,12/23/2024,327.15
CUST00357,ORD8CC4EB85,3/29/2025,154.82
CUST00357,ORD7769EB6F,1/5/2025,449.03
CUST00357,ORD67274BE7,9/17/2023,485.11
CUST00357,ORD238BC1A6,9/18/2024,379.54
CUST00357,ORDB881E42E,2/17/2024,497.09
CUST00357,ORDDFB367B4,4/27/2024,336.77
CUST00357,ORD79C92511,2/2/2024,401.79
CUST00357,ORD4C7BDE84,12/9/2024,366.99
CUST00357,ORDB6F52FAE,4/2/2024,461.92
CUST00358,ORD7768225B,7/17/2024,347.68
CUST00358,ORDE7D4B9F5,6/11/2024,368.5
CUST00358,ORDC20AA3E9,1/8/2024,451.09
CUST00358,ORD77EB8916,9/25/2023,78.32
CUST00358,ORDA0F3E4E1,12/12/2024,279.97
CUST00358,ORDB360EBC8,11/13/2023,160.96
CUST00358,ORD8336A383,1/13/2024,206.8
CUST00358,ORD47C36AA0,11/9/2024,422.03
CUST00358,ORD77959955,12/2/2024,228.53
CUST00358,ORD3CC47FE9,7/16/2024,55.32
CUST00358,ORD1F0ECBFC,10/14/2023,36.97
CUST00359,ORD8D630520,7/16/2024,295.88
CUST00359,ORD77C31C76,8/7/2024,118.85
CUST00359,ORD2EB01983,10/26/2023,468.48
CUST00359,ORD6BF3173B,1/25/2025,146.18
CUST00359,ORD4AD878A4,8/2/2024,21.05
CUST00359,ORD14FBEE46,2/14/2025,273.82
CUST00359,ORDDF1BF2C5,9/16/2024,228.27
CUST00360,ORDC3E83A4F,1/16/2025,488.16
CUST00360,ORD3C3C7096,10/13/2024,203.27
CUST00360,ORD073038EF,5/31/2024,250.33
CUST00361,ORDDB879D40,9/15/2023,306.49
CUST00361,ORD37A6F934,10/17/2023,472.27
CUST00361,ORD50F232E4,5/6/2024,455.14
CUST00361,ORD99178707,4/23/2024,186.92
CUST00361,ORDE4449E9F,7/19/2024,82.49
CUST00361,ORD45C44DC7,12/1/2024,428.36
CUST00361,ORD2F4F6DD7,2/11/2024,191.12
CUST00361,ORDA2C7B2F4,9/3/2024,192.69
CUST00361,ORDD7942F88,2/3/2025,149.48
CUST00361,ORD230F6F7E,7/15/2023,182.16
CUST00361,ORD0FF3F20C,8/5/2023,488.99
CUST00361,ORD0FD7E64C,9/4/2024,438.41
CUST00361,ORD5201B13D,6/8/2024,52.92
CUST00361,ORDC723EC4B,10/29/2024,366.65
CUST00361,ORD8DED7A7F,10/23/2023,227.67
CUST00361,ORD0B7F3121,11/8/2023,496.37
CUST00361,ORD16F59C94,12/17/2023,403.81
CUST00361,ORD54CC63E9,1/22/2025,151.43
CUST00361,ORDCF9E781D,10/4/2024,404.78
CUST00361,ORDC8824BBF,12/7/2023,485.48
CUST00362,ORD8F560FF8,5/5/2024,367.02
CUST00362,ORD844454B3,1/13/2025,212.95
CUST00362,ORD5E142DCB,11/21/2024,419.4
CUST00362,ORD27B3327A,5/26/2024,302.99
CUST00362,ORD029DD24B,5/18/2024,80.38
CUST00362,ORD300940F4,10/24/2024,158.58
CUST00362,ORDC9FD80AE,9/15/2024,494.31
CUST00362,ORD9EACD510,11/13/2024,267.4
CUST00362,ORDC669B8AC,12/14/2024,174.35
CUST00362,ORDFFCF699E,12/8/2024,467.24
CUST00362,ORDEE1B645A,11/17/2024,299.43
CUST00362,ORD2AB9496B,5/25/2024,194.13
CUST00362,ORD1B26F4CB,3/8/2025,13.24
CUST00362,ORD852089BE,12/3/2024,323.01
CUST00363,ORD5D38746E,4/27/2024,213.11
CUST00363,ORDC84E555C,1/8/2024,282.35
CUST00363,ORDC9562035,4/10/2025,358.02
CUST00363,ORDE0C244E8,1/18/2024,380.07
CUST00363,ORD31089850,12/19/2024,77.09
CUST00363,ORD99FC0786,12/10/2023,101.14
CUST00363,ORD48577AED,5/30/2024,197.07
CUST00363,ORD9D7EDCD6,1/7/2025,281.39
CUST00363,ORD92C6B043,3/19/2024,30.69
CUST00364,ORDC118160C,12/25/2024,418.95
CUST00364,ORD37C66652,10/21/2024,158.92
CUST00364,ORD4593A1B9,1/19/2024,284.05
CUST00364,ORDB0989FF0,12/3/2023,237.09
CUST00364,ORDF3F70EC1,12/30/2024,23.15
CUST00364,ORDDA3CF1D1,4/6/2025,11.2
CUST00364,ORD0450D0BF,9/12/2024,138.71
CUST00364,ORD5725BB68,2/7/2025,478.45
CUST00364,ORDD55E8276,2/26/2024,418.78
CUST00364,ORD37B32C6A,10/30/2023,241.55
CUST00365,ORD10531AB7,4/1/2025,214.41
CUST00365,ORD290C23EB,11/28/2024,251.02
CUST00365,ORD2E340F6B,8/16/2024,347.04
CUST00365,ORDC1417BE5,3/10/2025,129.93
CUST00365,ORDBE6B2840,12/23/2024,68.48
CUST00365,ORD35FE6D3C,7/29/2024,145.84
CUST00365,ORDEBDA2D5D,4/13/2024,497.22
CUST00365,ORD425E4D96,4/22/2024,42.7
CUST00365,ORDE941FA43,6/30/2024,375.33
CUST00365,ORDD031F3F2,2/8/2025,294.72
CUST00366,ORD2E481D3D,2/15/2025,223.67
CUST00366,ORDDC64E0E9,6/12/2024,136.38
CUST00366,ORD480844B0,4/11/2025,346.1
CUST00366,ORD5FDE5877,9/12/2024,487.39
CUST00366,ORDDC5BE3A7,12/15/2024,410.96
CUST00366,ORD2B693373,4/19/2024,192.87
CUST00366,ORDA2C63A3A,2/9/2024,369.15
CUST00366,ORD4843BE3C,7/25/2024,18.6
CUST00366,ORD98C5B696,6/12/2024,137.17
CUST00366,ORD2CBA6F68,12/21/2024,295.01
CUST00366,ORDFEF5426D,2/9/2025,81.61
CUST00366,ORDFCBC0FB8,3/6/2024,235.91
CUST00366,ORD92703D6A,12/31/2023,349.71
CUST00366,ORD96714DE5,9/9/2024,185.12
CUST00366,ORDBB7C7238,10/16/2024,35.92
CUST00366,ORDC67CD9BD,12/26/2024,186.97
CUST00366,ORDE8BE1011,10/14/2024,321.76
CUST00366,ORD801694A0,11/1/2023,478.03
CUST00366,ORD1ADE034D,12/14/2024,33.87
CUST00367,ORD6D7C8EC9,9/2/2024,269.51
CUST00367,ORD842886B7,11/30/2024,468.8
CUST00367,ORD62EB0AC8,10/29/2024,261.79
CUST00367,ORD66127164,1/6/2025,385.56
CUST00367,ORD010DEB01,9/1/2024,99.79
CUST00367,ORD4FCD21A4,1/25/2025,56.31
CUST00367,ORD721D7100,5/1/2024,378.79
CUST00367,ORD31E54B65,1/20/2025,276.42
CUST00367,ORDA93E488D,10/29/2024,437.5
CUST00367,ORDB8938CDA,9/3/2024,415.14
CUST00368,ORDC9F0BD4A,10/17/2023,143.01
CUST00368,ORD2D9ED115,1/14/2024,352
CUST00368,ORD2C0E805B,1/24/2024,187.64
CUST00368,ORD6ADCD1F7,1/23/2024,271.87
CUST00368,ORD00B7AB07,9/6/2024,182.3
CUST00368,ORD6B05929C,2/12/2024,80.42
CUST00368,ORDC0945A69,6/26/2024,77.11
CUST00368,ORD1F24EB4B,9/8/2024,147.89
CUST00368,ORDB96DDA05,4/30/2024,391.62
CUST00368,ORD3D9B92ED,7/20/2024,211.88
CUST00369,ORDF6F78001,12/3/2024,60.18
CUST00369,ORD176F2FF0,1/9/2025,85.73
CUST00369,ORD54D69F6C,3/17/2024,118.35
CUST00369,ORD80818F2E,5/13/2024,102.32
CUST00369,ORD41C92871,11/3/2024,449.56
CUST00369,ORD413B0863,10/22/2024,310.58
CUST00370,ORDF2DA1BD6,6/23/2024,424.57
CUST00370,ORD877DE523,11/13/2023,359.15
CUST00370,ORDB60A002B,10/11/2024,354.11
CUST00370,ORDC23589DC,7/31/2024,403.26
CUST00370,ORD8EFA5A2E,12/4/2023,214.5
CUST00370,ORD42EC4B32,11/4/2024,458.86
CUST00370,ORD972C2CB1,12/22/2024,67.12
CUST00370,ORD90A359BF,9/15/2024,74.3
CUST00370,ORD01EF4E9A,7/30/2024,18.52
CUST00370,ORD2A7F05D1,2/26/2025,180.62
CUST00370,ORDFA6C8C55,12/17/2024,348.61
CUST00370,ORD1E2C9538,10/5/2024,78.12
CUST00370,ORDB5C0291F,1/25/2024,226.55
CUST00370,ORD85A136E5,12/13/2023,493.92
CUST00370,ORD1591EECE,3/14/2025,266.33
CUST00370,ORD4E25A6AE,5/23/2024,485.35
CUST00370,ORDE60F3679,3/22/2024,94.38
CUST00371,ORDE1DF88CE,3/3/2024,24.09
CUST00371,ORDF1829514,8/22/2024,409.14
CUST00371,ORDE20AA8E9,6/9/2024,118.96
CUST00371,ORD132DF8A8,6/14/2024,429.84
CUST00371,ORD9485BBFF,8/18/2024,79.76
CUST00371,ORD1FEE156F,9/1/2024,121.02
CUST00371,ORD0405AF31,12/18/2023,71.42
